Date,Stock,Size,Volatility,POV,Cost
2/1/2017,AEE,0.445280658,0.126687998,0.451034817,79.51864706
2/2/2017,AEE,0.154283547,0.136185108,0.159066089,13.06785693
2/3/2017,AEE,0.155424638,0.143348462,0.266159269,47.48946479
2/6/2017,AEE,0.141646069,0.142645276,0.171254997,11.38222757
2/7/2017,AEE,0.230980504,0.140406883,0.449382879,48.96197593
2/8/2017,AEE,0.143070525,0.140400589,0.158483645,18.07263715
2/9/2017,AEE,0.053953659,0.142345193,0.045182764,3.007683628
2/10/2017,AEE,0.045479174,0.136104505,0.046204795,16.49246915
2/13/2017,AEE,0.640231163,0.129800102,0.497935416,81.34068978
2/14/2017,AEE,0.417390313,0.12976176,0.326513903,53.40612607
2/15/2017,AEE,0.617348672,0.131754147,0.314011389,59.41336532
2/16/2017,AEE,0.236261017,0.131884532,0.121964075,28.63431208
2/17/2017,AEE,0.417230972,0.132979287,0.270743852,37.56538868
2/21/2017,AEE,0.083478901,0.13325062,0.067657379,-3.516753998
2/22/2017,AEE,0.364836078,0.119254743,0.372752662,57.86137121
2/23/2017,AEE,0.480918006,0.119153911,0.381778212,55.16186731
2/24/2017,AEE,0.197839514,0.118792909,0.108974459,29.70033769
2/27/2017,AEE,0.588854969,0.119772308,0.428508136,78.6613984
2/28/2017,AEE,0.186302719,0.121475553,0.082441405,17.60063233
3/1/2017,AEE,0.147704077,0.11930788,0.109322636,17.74600545
3/2/2017,AEE,0.215012893,0.118338382,0.29899852,62.0181011
3/3/2017,AEE,0.298989667,0.113266598,0.408439126,51.89230494
3/6/2017,AEE,0.424256826,0.114483892,0.469980769,83.79894137
3/7/2017,AEE,0.369797183,0.114218252,0.46817206,59.03104118
3/8/2017,AEE,0.097514094,0.11459136,0.117872348,3.86967218
3/9/2017,AEE,0.413057861,0.121666171,0.411035057,55.00248662
3/10/2017,AEE,0.276601202,0.121578105,0.188988436,24.21546212
3/13/2017,AEE,0.479863986,0.121250636,0.368576322,44.08716796
3/14/2017,AEE,0.576816833,0.121268532,0.463865869,85.25694819
3/15/2017,AEE,0.341072509,0.110699596,0.337201885,38.84951121
3/16/2017,AEE,0.043523916,0.102900899,0.043578603,13.80771552
3/17/2017,AEE,0.428299572,0.097590211,0.255655711,68.66420248
3/20/2017,AEE,0.454855263,0.103423395,0.47600173,80.96209459
3/21/2017,AEE,0.13331792,0.105932801,0.142251642,8.064648232
3/22/2017,AEE,0.283682764,0.112761916,0.237307483,26.23111356
3/23/2017,AEE,0.078180059,0.113648161,0.062044249,9.433435221
3/24/2017,AEE,0.122247696,0.112312085,0.167060738,10.62315785
3/27/2017,AEE,0.03926871,0.112235903,0.056400382,-9.362253455
3/28/2017,AEE,0.369240921,0.11302591,0.113446174,14.08158357
3/29/2017,AEE,0.072433356,0.118423925,0.060897009,26.50670535
3/30/2017,AEE,0.258639138,0.118806891,0.335213183,49.09267479
3/31/2017,AEE,0.325751365,0.120673279,0.258118575,48.59760187
4/3/2017,AEE,0.420830433,0.119063012,0.489960705,73.36666932
4/4/2017,AEE,0.138228576,0.115959688,0.233186058,26.95672801
4/5/2017,AEE,0.394414289,0.116120831,0.317850655,45.12638596
4/6/2017,AEE,0.340175216,0.117198694,0.248071372,44.20801873
4/7/2017,AEE,0.437361211,0.115710461,0.395278898,61.09567537
4/10/2017,AEE,0.171325284,0.115064335,0.249159239,38.5098892
4/11/2017,AEE,0.372855078,0.113455639,0.408154152,72.70362832
4/12/2017,AEE,0.306016121,0.113475043,0.222194978,38.92229981
4/13/2017,AEE,0.019118568,0.116383362,0.016704105,16.71743839
4/17/2017,AEE,0.222049004,0.117746847,0.179911361,30.51202354
4/18/2017,AEE,0.313625425,0.120012201,0.472752692,59.09490996
4/19/2017,AEE,0.00768042,0.12005845,0.012616861,13.56000769
4/20/2017,AEE,0.145114271,0.11619223,0.102061011,16.92963449
4/21/2017,AEE,0.229653611,0.117936559,0.32123374,27.12979576
4/24/2017,AEE,0.2614296,0.12047848,0.315257435,44.32096857
4/25/2017,AEE,0.318551302,0.120704743,0.308743622,53.87027202
4/26/2017,AEE,0.378449158,0.121987976,0.36993712,57.25656029
4/27/2017,AEE,0.082554236,0.114950608,0.116498743,9.197121827
4/28/2017,AEE,0.277418885,0.112468769,0.440796281,52.30079723
5/1/2017,AEE,0.015034085,0.107537394,0.024071457,14.53558129
5/2/2017,AEE,0.262937666,0.108192213,0.243426478,42.34196545
5/3/2017,AEE,0.205300765,0.098411869,0.221229491,24.80861497
5/4/2017,AEE,0.042943448,0.09298257,0.050362337,19.26010671
5/5/2017,AEE,0.300591673,0.098971239,0.425318555,54.58967153
5/8/2017,AEE,0.135807045,0.098476701,0.261924471,41.60974962
5/9/2017,AEE,0.17609894,0.09851566,0.31575162,24.0383155
5/10/2017,AEE,0.043928964,0.093480212,0.071773858,20.00550026
5/11/2017,AEE,0.371319195,0.094311864,0.468768436,51.3773685
5/12/2017,AEE,0.310923201,0.091448829,0.357813282,61.27318161
5/15/2017,AEE,0.157024783,0.094946594,0.220056295,42.28894543
5/16/2017,AEE,0.477071777,0.095699605,0.427800946,48.86669182
5/17/2017,AEE,0.212788068,0.099487092,0.132774676,14.70746808
5/18/2017,AEE,0.531704426,0.098460811,0.25264405,59.37595893
5/19/2017,AEE,0.343596484,0.107708255,0.273222665,31.62473869
5/22/2017,AEE,0.244468982,0.108033873,0.146867561,16.91353214
5/23/2017,AEE,0.135789893,0.11534242,0.088579774,21.47954708
5/24/2017,AEE,0.046121477,0.115340286,0.022289812,6.863493603
5/25/2017,AEE,0.223960456,0.112936097,0.17525768,37.67718555
5/26/2017,AEE,0.288786758,0.110688713,0.411197083,49.46666662
5/30/2017,AEE,0.066880213,0.108509073,0.093786714,14.87170784
5/31/2017,AEE,0.240972264,0.109311361,0.189361435,20.66505564
6/1/2017,AEE,0.087088182,0.106629296,0.056132267,0.60677536
6/2/2017,AEE,0.050166948,0.104142896,0.0572833,12.60819276
6/5/2017,AEE,0.099467416,0.102019189,0.204232295,41.37349354
6/6/2017,AEE,0.185460173,0.102559284,0.284911512,39.51864171
6/7/2017,AEE,0.316175657,0.100387207,0.386362101,76.17953947
6/8/2017,AEE,0.209566937,0.100381869,0.252763134,37.75045137
6/9/2017,AEE,0.214878235,0.104688051,0.300387605,42.33583376
6/12/2017,AEE,0.154379085,0.102682771,0.172181249,45.36492784
6/13/2017,AEE,0.212239075,0.09995907,0.340529333,45.73051426
6/14/2017,AEE,0.08317838,0.099965238,0.180801429,22.13704434
6/15/2017,AEE,0.037168449,0.099894906,0.031262109,11.11125608
6/16/2017,AEE,0.333565442,0.095986333,0.299249352,57.48570095
6/19/2017,AEE,0.075988947,0.099821161,0.152491642,25.56165009
6/20/2017,AEE,0.256045942,0.100928841,0.380239328,51.11396308
6/21/2017,AEE,0.23809815,0.097676247,0.339617563,40.41916348
6/22/2017,AEE,0.248486404,0.104151045,0.481069911,62.66878431
6/23/2017,AEE,0.121015116,0.105050186,0.201680431,25.81972766
6/26/2017,AEE,0.04374566,0.104342049,0.050682491,24.57205817
6/27/2017,AEE,0.415792922,0.10649825,0.323795007,63.44771971
6/28/2017,AEE,0.178105589,0.106779303,0.27132506,33.42351369
6/29/2017,AEE,0.28148651,0.110535803,0.292755357,55.01843738
6/30/2017,AEE,0.422169954,0.105782983,0.348059398,51.99450208
7/3/2017,AEE,0.015251445,0.104309228,0.029748959,-12.37976657
7/5/2017,AEE,0.388788243,0.096981568,0.400813284,60.72967509
7/6/2017,AEE,0.328758096,0.097306194,0.450505375,61.64360936
7/7/2017,AEE,0.396926394,0.096534655,0.493696698,72.30512754
7/10/2017,AEE,0.158623074,0.099876195,0.128843192,32.57286957
7/11/2017,AEE,0.051481911,0.099676898,0.0804675,2.868129099
7/12/2017,AEE,0.054891349,0.097495833,0.064075256,-4.878228999
7/13/2017,AEE,0.395520923,0.102438674,0.36914937,63.57456942
7/14/2017,AEE,0.017809857,0.102923309,0.03247961,8.743894791
7/17/2017,AEE,0.06216584,0.102764416,0.027695082,-5.086191661
7/18/2017,AEE,0.3913184,0.106368037,0.228921656,37.94574529
7/19/2017,AEE,0.366244159,0.110159534,0.433053095,79.98180059
7/20/2017,AEE,0.249289261,0.111552253,0.279313525,34.77135754
7/21/2017,AEE,0.124367044,0.111502878,0.133695966,5.568644373
7/24/2017,AEE,0.314015095,0.113355162,0.339929724,67.73454989
7/25/2017,AEE,0.297126479,0.117597914,0.434565424,65.13857664
7/26/2017,AEE,0.014353361,0.117383653,0.026754016,-2.881476755
7/27/2017,AEE,0.227156129,0.120787635,0.271652548,52.90230978
7/28/2017,AEE,0.042205215,0.120772197,0.077621,28.12944589
7/31/2017,AEE,0.379384971,0.116387617,0.407936541,55.15850105
8/1/2017,AEE,0.08161464,0.115585107,0.080195032,2.499361485
8/2/2017,AEE,0.155727785,0.116827747,0.21913628,23.92662394
8/3/2017,AEE,0.214030478,0.112778171,0.168262711,17.21044301
8/4/2017,AEE,0.271511101,0.11297413,0.266404088,41.88406445
8/7/2017,AEE,0.383517431,0.113813597,0.207356792,33.02463815
8/8/2017,AEE,0.295340758,0.113187905,0.239705742,44.81567167
8/9/2017,AEE,0.137330822,0.110570174,0.098861603,19.8851002
8/10/2017,AEE,0.393866757,0.107360936,0.37877842,53.33921177
8/11/2017,AEE,0.125649255,0.101085776,0.154286954,45.30713089
8/14/2017,AEE,0.197891402,0.107255903,0.296342875,17.04475394
8/15/2017,AEE,0.174739564,0.102533345,0.194033347,33.30611523
8/16/2017,AEE,0.041034598,0.100406078,0.049775734,15.4323765
8/17/2017,AEE,0.489086186,0.099385713,0.468272129,85.64495585
8/18/2017,AEE,0.29102773,0.100811839,0.217965744,31.05047088
8/21/2017,AEE,0.279404508,0.09906267,0.288803587,28.78884148
8/22/2017,AEE,0.486549504,0.097768291,0.371146512,76.84220309
8/23/2017,AEE,0.009159613,0.097771104,0.012406414,-9.35266946
8/24/2017,AEE,0.141374366,0.094010606,0.258296086,32.62803274
8/25/2017,AEE,0.258257885,0.094240821,0.314382254,40.61270838
8/28/2017,AEE,0.200882523,0.093157481,0.456804915,61.84628814
8/29/2017,AEE,0.310425544,0.091784199,0.465645585,68.99295588
8/30/2017,AEE,0.274873064,0.092929819,0.470209973,70.55343945
8/31/2017,AEE,0.472551702,0.092264897,0.280475532,38.72045243
9/1/2016,AEP,0.304951108,0.145449355,0.348831999,66.99726524
9/2/2016,AEP,0.360670637,0.141161709,0.372842848,79.41667993
9/6/2016,AEP,0.16924673,0.148411472,0.158453963,15.01645677
9/7/2016,AEP,0.421960293,0.154347541,0.485195734,68.60998365
9/8/2016,AEP,0.122438048,0.150877773,0.152121108,19.15694441
9/9/2016,AEP,0.161048553,0.150862545,0.107653064,17.60719643
9/12/2016,AEP,0.251193739,0.181544725,0.201380356,46.04898567
9/13/2016,AEP,0.027385128,0.189340332,0.016147523,-12.65777124
9/14/2016,AEP,0.252158359,0.192342428,0.209209323,52.75557382
9/15/2016,AEP,0.485264938,0.192381261,0.467374756,93.79261785
9/16/2016,AEP,0.289343079,0.192812894,0.184165057,43.37817799
9/19/2016,AEP,0.265598132,0.192883749,0.298051616,51.96486715
9/20/2016,AEP,0.20470924,0.193557952,0.220012199,31.32299533
9/21/2016,AEP,0.421829373,0.193689582,0.300879779,78.0119795
9/22/2016,AEP,0.158250016,0.201536308,0.151135257,5.476565564
9/23/2016,AEP,0.289424509,0.202363503,0.357585258,72.13093653
9/26/2016,AEP,0.28199775,0.202319772,0.40481099,69.42828579
9/27/2016,AEP,0.320155341,0.197634313,0.361605343,43.9254205
9/28/2016,AEP,0.063726367,0.197828402,0.064024303,35.15470777
9/29/2016,AEP,0.392456976,0.194197588,0.27364184,68.74243252
9/30/2016,AEP,0.120130126,0.192774746,0.073544055,28.71502679
10/3/2016,AEP,0.44433372,0.188373088,0.405138196,72.36420218
10/4/2016,AEP,0.436880867,0.190233083,0.315545898,61.4442276
10/5/2016,AEP,0.269009068,0.198685667,0.186807526,42.08221839
10/6/2016,AEP,0.368539534,0.198577074,0.313939469,23.68238768
10/7/2016,AEP,0.123086699,0.198668141,0.102144252,12.89408226
10/10/2016,AEP,0.176435655,0.186300818,0.306117015,49.9798012
10/11/2016,AEP,0.23099381,0.185976688,0.297440014,14.46996349
10/12/2016,AEP,0.072367862,0.186440233,0.07581816,33.740258
10/13/2016,AEP,0.42602017,0.189296659,0.339283891,80.99791918
10/14/2016,AEP,0.214517424,0.191475616,0.238025533,33.25304812
10/17/2016,AEP,0.395751943,0.186911583,0.39723586,65.64421175
10/18/2016,AEP,0.387719448,0.185979306,0.382659228,58.02947996
10/19/2016,AEP,0.032060674,0.187391312,0.038318168,8.142766988
10/20/2016,AEP,0.05520421,0.187314679,0.092589291,20.81159776
10/21/2016,AEP,0.221212316,0.154040538,0.349574055,46.52956664
10/24/2016,AEP,0.063755505,0.147150698,0.105102133,-4.035497152
10/25/2016,AEP,0.037472552,0.144636703,0.040314389,9.66138409
10/26/2016,AEP,0.245003144,0.145804426,0.292117709,41.53524377
10/27/2016,AEP,0.311223423,0.145185447,0.359778086,48.06177158
10/28/2016,AEP,0.338382257,0.143617707,0.382628602,40.4045992
10/31/2016,AEP,0.221948878,0.140882117,0.142257805,16.75263454
11/1/2016,AEP,0.590294769,0.155669902,0.348189031,90.9491022
11/2/2016,AEP,0.452451947,0.159366609,0.39459293,94.02567424
11/3/2016,AEP,0.229904816,0.160610003,0.262760606,48.42924454
11/4/2016,AEP,0.460309373,0.16172431,0.424952046,116.0496339
11/7/2016,AEP,0.511655979,0.162631179,0.456852955,111.9003833
11/8/2016,AEP,0.091459734,0.165263783,0.08667731,9.933188118
11/9/2016,AEP,0.283400827,0.16526675,0.254639926,31.76733982
11/10/2016,AEP,0.145161666,0.1852003,0.082134241,16.61001098
11/11/2016,AEP,0.324733787,0.197233897,0.266876695,77.65699534
11/14/2016,AEP,0.331599432,0.196433544,0.135400321,42.44010787
11/15/2016,AEP,0.357962212,0.196638411,0.306647891,81.65249047
11/16/2016,AEP,0.215737192,0.201147229,0.237171249,65.09679032
11/17/2016,AEP,0.221081501,0.201832521,0.286836966,63.90553028
11/18/2016,AEP,0.071461202,0.201129016,0.076303922,25.25602787
11/21/2016,AEP,0.293664035,0.200060935,0.351210922,66.79458594
11/22/2016,AEP,0.030445922,0.202745925,0.022119708,17.89358889
11/23/2016,AEP,0.344392972,0.199533676,0.428917196,91.5885275
11/25/2016,AEP,0.025512069,0.197487307,0.07849166,-6.404800967
11/28/2016,AEP,0.340997046,0.203813299,0.37152529,76.55194122
11/29/2016,AEP,0.124750044,0.21010271,0.133050676,26.44345868
11/30/2016,AEP,0.438508088,0.210016777,0.368589684,94.67819681
12/1/2016,AEP,0.371317451,0.23480169,0.31238239,66.73770237
12/2/2016,AEP,0.276855038,0.237762648,0.392156495,62.07439849
12/5/2016,AEP,0.110256784,0.23994208,0.098306123,34.86456149
12/6/2016,AEP,0.04996854,0.239828739,0.046120177,13.56490455
12/7/2016,AEP,0.2569493,0.239168593,0.330187444,60.39845595
12/8/2016,AEP,0.366421476,0.243187087,0.39963956,74.29873194
12/9/2016,AEP,0.260021406,0.242954096,0.352664106,46.66173728
12/12/2016,AEP,0.312673257,0.246540184,0.379543449,73.64466663
12/13/2016,AEP,0.381467703,0.241547978,0.415501181,72.9073874
12/14/2016,AEP,0.119438715,0.235896581,0.100320553,13.14449528
12/15/2016,AEP,0.085508118,0.237982942,0.115814963,16.76783887
12/16/2016,AEP,0.232026912,0.238377926,0.179821016,30.7600497
12/19/2016,AEP,0.194982179,0.239518405,0.303012827,54.0838799
12/20/2016,AEP,0.266218229,0.23625626,0.323150515,31.7267049
12/21/2016,AEP,0.05589106,0.236616425,0.114142972,23.96042492
12/22/2016,AEP,0.280659448,0.217107595,0.396391924,65.18046457
12/23/2016,AEP,0.161249823,0.202982233,0.430261679,58.97649445
12/27/2016,AEP,0.133802811,0.20306075,0.307178379,37.36333611
12/28/2016,AEP,0.249602415,0.190672836,0.462897611,67.05534091
12/29/2016,AEP,0.095134715,0.192611867,0.163956055,12.29069407
12/30/2016,AEP,0.144876117,0.193709542,0.218697439,25.64498587
1/3/2017,AEP,0.139389792,0.194501078,0.178936697,34.17721753
1/4/2017,AEP,0.103672646,0.193114722,0.121051773,9.874136004
1/5/2017,AEP,0.372233965,0.189352463,0.235905939,25.54758571
1/6/2017,AEP,0.267574231,0.189091272,0.379396108,60.80702886
1/9/2017,AEP,0.067017457,0.187698208,0.068426875,23.12630716
1/10/2017,AEP,0.269141136,0.189015207,0.319571703,51.51026631
1/11/2017,AEP,0.174472162,0.181178492,0.147408277,12.96149168
1/12/2017,AEP,0.396954755,0.186775617,0.458620224,66.49386934
1/13/2017,AEP,0.393176581,0.146835987,0.38459022,77.10743612
1/17/2017,AEP,0.318170496,0.137256025,0.451048303,77.4949326
1/18/2017,AEP,0.014127617,0.137210545,0.017676492,-3.081983244
1/19/2017,AEP,0.098940768,0.138249619,0.088421501,14.55471886
1/20/2017,AEP,0.046058404,0.144393828,0.053102633,4.475648711
1/23/2017,AEP,0.062838576,0.14042774,0.108667113,-5.976824205
1/24/2017,AEP,0.055057528,0.140893352,0.059871611,-1.16624128
1/25/2017,AEP,0.173932691,0.136126954,0.166210462,15.63607859
1/26/2017,AEP,0.44419665,0.129328243,0.38932737,70.65132654
1/27/2017,AEP,0.049523591,0.124307104,0.043153628,6.159681815
1/30/2017,AEP,0.257699871,0.114966986,0.250151764,50.17650159
1/31/2017,AEP,0.309119054,0.113964386,0.245036228,42.40393512
2/1/2017,AEP,0.139831595,0.11590878,0.108863684,37.08406913
2/2/2017,AEP,0.030407438,0.124872262,0.035834182,-9.683302998
2/3/2017,AEP,0.506724138,0.128307503,0.468793349,68.08566642
2/6/2017,AEP,0.109775336,0.127005281,0.132941228,4.619608772
2/7/2017,AEP,0.334058036,0.126022318,0.45535804,55.91456197
2/8/2017,AEP,0.183831989,0.126011032,0.212159286,24.46778022
2/9/2017,AEP,0.396424286,0.126182063,0.333925699,54.50659574
2/10/2017,AEP,0.433515233,0.122274211,0.385835019,55.20328801
2/13/2017,AEP,0.330706545,0.117585929,0.331399182,53.00803137
2/14/2017,AEP,0.347446092,0.116766183,0.347029584,55.15282819
2/15/2017,AEP,0.095872153,0.119057908,0.103565166,29.96113875
2/16/2017,AEP,0.18696735,0.119006407,0.221397529,38.4421288
2/17/2017,AEP,0.129973116,0.119457151,0.148195254,31.37899007
2/21/2017,AEP,0.060383149,0.120748787,0.063271943,16.63504407
2/22/2017,AEP,0.537342649,0.116357662,0.47612804,93.1781456
2/23/2017,AEP,0.214914859,0.11738937,0.204753948,28.92717195
2/24/2017,AEP,0.214220513,0.111444776,0.114409294,18.14100604
2/27/2017,AEP,0.468837001,0.120510294,0.336472128,34.60200089
2/28/2017,AEP,0.408592197,0.122957907,0.235810231,52.02284399
3/1/2017,AEP,0.37451157,0.121158751,0.274251964,55.65491241
3/2/2017,AEP,0.396362375,0.126753035,0.381724387,61.62004782
3/3/2017,AEP,0.104247558,0.120484901,0.116199542,26.64322334
3/6/2017,AEP,0.017964984,0.120519696,0.02308613,10.98314919
3/7/2017,AEP,0.065318552,0.12029683,0.055379101,11.53888588
3/8/2017,AEP,0.245150234,0.120742839,0.187963611,29.40451008
3/9/2017,AEP,0.097845766,0.131385452,0.093986633,20.67639815
3/10/2017,AEP,0.139040479,0.132625516,0.143812054,17.34078581
3/13/2017,AEP,0.291822895,0.133898339,0.369561609,71.88710509
3/14/2017,AEP,0.281458941,0.134496925,0.413730518,77.83949313
3/15/2017,AEP,0.170684072,0.12953296,0.229951977,19.98527936
3/16/2017,AEP,0.138300925,0.124851766,0.202194047,21.32545042
3/17/2017,AEP,0.359279272,0.126576091,0.218251701,45.53734575
3/20/2017,AEP,0.083261289,0.127469394,0.106904299,27.44916127
3/21/2017,AEP,0.020582364,0.128172923,0.015477941,2.24646435
3/22/2017,AEP,0.178532674,0.132584606,0.165788859,20.00811379
3/23/2017,AEP,0.175364911,0.132969254,0.168749978,26.01462838
3/24/2017,AEP,0.100487723,0.130926198,0.126684343,-5.863222272
3/27/2017,AEP,0.087842508,0.129886997,0.08438391,23.17951767
3/28/2017,AEP,0.223233192,0.129602429,0.208394613,23.51477745
3/29/2017,AEP,0.454441245,0.125813691,0.496825422,66.62936454
3/30/2017,AEP,0.066809963,0.128483804,0.079812141,14.10175564
3/31/2017,AEP,0.158369795,0.128809368,0.174218803,25.59274683
4/3/2017,AEP,0.377682812,0.128199559,0.486316613,69.75355669
4/4/2017,AEP,0.248278312,0.125599748,0.350923444,59.92514199
4/5/2017,AEP,0.398204846,0.123714105,0.458184905,46.60786997
4/6/2017,AEP,0.216771681,0.12209696,0.259094467,19.31158834
4/7/2017,AEP,0.275738053,0.112198746,0.232230847,2.797884103
4/10/2017,AEP,0.020592718,0.111130678,0.03218363,-1.873018967
4/11/2017,AEP,0.374987612,0.110793503,0.436333431,68.93760509
4/12/2017,AEP,0.299927062,0.10368142,0.304191023,36.53440108
4/13/2017,AEP,0.153019948,0.103764731,0.184567619,6.066440319
4/17/2017,AEP,0.222097695,0.104549248,0.347449308,40.53489893
4/18/2017,AEP,0.084002597,0.104350813,0.077859322,6.347031976
4/19/2017,AEP,0.275931046,0.10441046,0.223501766,40.29550584
4/20/2017,AEP,0.196182576,0.091072793,0.176884685,40.75038062
4/21/2017,AEP,0.292545211,0.090879333,0.241959816,38.69889845
4/24/2017,AEP,0.297179269,0.089437351,0.24707749,28.85729281
4/25/2017,AEP,0.230391164,0.088161271,0.286492276,54.08941495
4/26/2017,AEP,0.399161445,0.088434375,0.320494078,57.87181789
4/27/2017,AEP,0.125259109,0.080564095,0.129728438,11.44997638
4/28/2017,AEP,0.186610735,0.075339323,0.162056534,19.1733129
5/1/2017,AEP,0.342632323,0.074559939,0.476205652,63.62952796
5/2/2017,AEP,0.131872085,0.07469685,0.094958349,5.948998147
5/3/2017,AEP,0.262188699,0.068868312,0.324794722,47.39623346
5/4/2017,AEP,0.383319983,0.066373694,0.383331575,53.21942558
5/5/2017,AEP,0.033725796,0.06652468,0.028674912,15.40537502
5/8/2017,AEP,0.419317045,0.066992022,0.360370488,69.67108367
5/9/2017,AEP,0.271193225,0.07338203,0.266590563,35.80839834
5/10/2017,AEP,0.300814121,0.07528492,0.308506029,53.04321997
5/11/2017,AEP,0.17926863,0.072876126,0.274076593,37.86656697
5/12/2017,AEP,0.081374491,0.072351274,0.081814114,11.08179336
5/15/2017,AEP,0.080340714,0.075432716,0.074762983,11.3688378
5/16/2017,AEP,0.084911719,0.078057649,0.123528958,27.76634391
5/17/2017,AEP,0.49429253,0.084295086,0.496050005,78.66395796
5/18/2017,AEP,0.379577898,0.081931034,0.402264232,79.89257201
5/19/2017,AEP,0.095808469,0.081553867,0.091353854,8.559529932
5/22/2017,AEP,0.125068624,0.081826247,0.098837891,5.214109934
5/23/2017,AEP,0.286149997,0.086239144,0.289128742,27.45885174
5/24/2017,AEP,0.280915627,0.085972825,0.321392965,50.53081802
5/25/2017,AEP,0.244939303,0.087753565,0.254127942,45.29511842
5/26/2017,AEP,0.252082044,0.088978127,0.166966157,26.78856835
5/30/2017,AEP,0.254316095,0.088902835,0.294345064,43.71237193
5/31/2017,AEP,0.457346965,0.089226247,0.378780454,59.53531835
6/1/2017,AEP,0.557260021,0.089707338,0.488602948,78.81535341
